0.000000000000000000e+00,0.000000000000000000e+00
7.537689999999999668e-02,0.000000000000000000e+00
1.507537999999999934e-01,2.000000000000000164e-05
1.799999999999999933e-01,4.000000000000000327e-05
1.800000999999999962e-01,4.000000000000000327e-05
2.261306999999999900e-01,6.999999999999999387e-05
3.015074999999999839e-01,3.200000000000000262e-04
3.768844000000000083e-01,1.430000000000000064e-03
4.522612999999999772e-01,6.440000000000000412e-03
5.276381999999999461e-01,2.837999999999999898e-02
6.030151000000000261e-01,1.156299999999999967e-01
6.783919999999999950e-01,3.621199999999999974e-01
7.537688000000000166e-01,6.859699999999999687e-01
8.199999999999999512e-01,8.348200000000000065e-01
8.200001000000000095e-01,8.348200000000000065e-01
8.291456999999999855e-01,8.553699999999999637e-01
9.045225999999999544e-01,9.048599999999999977e-01
9.798995000000000344e-01,9.165999999999999703e-01
1.055276399999999892e+00,9.192500000000000115e-01
1.130653300000000083e+00,9.198300000000000365e-01
1.179999999999999938e+00,9.199199999999999600e-01
1.180000099999999996e+00,9.199199999999999600e-01
1.206030200000000052e+00,9.199600000000000000e-01
1.281406999999999963e+00,9.199899999999999745e-01
1.356783899999999932e+00,9.200000000000000400e-01
1.432160799999999901e+00,9.200000000000000400e-01
1.507537700000000092e+00,9.200000000000000400e-01
1.582914600000000060e+00,9.200000000000000400e-01
1.658291500000000029e+00,9.200000000000000400e-01
1.733668299999999940e+00,9.200000000000000400e-01
1.809045199999999909e+00,9.200000000000000400e-01
1.820000000000000062e+00,9.200000000000000400e-01
1.820000099999999899e+00,9.200000000000000400e-01
1.884422100000000100e+00,9.200000000000000400e-01
1.959799000000000069e+00,9.200000000000000400e-01
2.035175900000000038e+00,9.200000000000000400e-01
2.110552799999999785e+00,9.200000000000000400e-01
2.180000000000000160e+00,9.200000000000000400e-01
2.180000099999999996e+00,9.200000000000000400e-01
2.185929600000000139e+00,9.200000000000000400e-01
2.261306499999999886e+00,9.200000000000000400e-01
2.336683400000000077e+00,9.200000000000000400e-01
2.412060299999999824e+00,9.200000000000000400e-01
2.487437200000000015e+00,9.200000000000000400e-01
2.562814100000000206e+00,9.200000000000000400e-01
2.638190999999999953e+00,9.200000000000000400e-01
2.713567799999999863e+00,9.200000000000000400e-01
2.788944700000000054e+00,9.200000000000000400e-01
2.819999999999999840e+00,9.200000000000000400e-01
2.820000100000000121e+00,9.200000000000000400e-01
2.864321599999999801e+00,9.200000000000000400e-01
2.939698499999999992e+00,9.200000000000000400e-01
3.015075400000000183e+00,9.200000000000000400e-01
3.090452299999999930e+00,9.200000000000000400e-01
3.165829099999999841e+00,9.200000000000000400e-01
3.180000000000000160e+00,9.200000000000000400e-01
3.180000099999999996e+00,9.200000000000000400e-01
3.241206000000000031e+00,9.200000000000000400e-01
3.316582899999999778e+00,9.200000000000000400e-01
3.391959799999999969e+00,9.200000000000000400e-01
3.467336700000000160e+00,9.200000000000000400e-01
3.542713599999999907e+00,9.200000000000000400e-01
3.618090500000000098e+00,9.200000000000000400e-01
3.693467300000000009e+00,9.200000000000000400e-01
3.768844200000000200e+00,9.200000000000000400e-01
3.819999999999999840e+00,9.200000000000000400e-01
3.820000100000000121e+00,9.200000000000000400e-01
3.844221099999999947e+00,9.200000000000000400e-01
3.919598000000000138e+00,9.200000000000000400e-01
3.994974899999999884e+00,9.200000000000000400e-01
4.070351800000000075e+00,9.200000000000000400e-01
4.145728599999999986e+00,9.200000000000000400e-01
4.179999999999999716e+00,9.200000000000000400e-01
4.180000099999999996e+00,9.200000000000000400e-01
4.221105500000000177e+00,9.200000000000000400e-01
4.296482400000000368e+00,9.200000000000000400e-01
4.371859299999999671e+00,9.200000000000000400e-01
4.447236199999999862e+00,9.200000000000000400e-01
4.522613100000000053e+00,9.200000000000000400e-01
4.597989899999999963e+00,9.200000000000000400e-01
4.673366800000000154e+00,9.200000000000000400e-01
4.748743700000000345e+00,9.200000000000000400e-01
4.820000000000000284e+00,9.200000000000000400e-01
4.820000099999999676e+00,9.200000000000000400e-01
4.824120599999999648e+00,9.200000000000000400e-01
4.899497499999999839e+00,9.200000000000000400e-01
4.974874400000000030e+00,9.200000000000000400e-01
5.050251300000000221e+00,9.200000000000000400e-01
5.125628100000000131e+00,9.200000000000000400e-01
5.179999999999999716e+00,9.200000000000000400e-01
5.180000099999999996e+00,9.200000000000000400e-01
5.201005000000000322e+00,9.200000000000000400e-01
5.276381899999999625e+00,9.200000000000000400e-01
5.351758799999999816e+00,9.200000000000000400e-01
5.427135700000000007e+00,9.200000000000000400e-01
5.502512600000000198e+00,9.200000000000000400e-01
5.577889400000000109e+00,9.200000000000000400e-01
5.653266300000000300e+00,9.200000000000000400e-01
5.728643199999999602e+00,9.200000000000000400e-01
5.804020099999999793e+00,9.200000000000000400e-01
5.820000000000000284e+00,9.200000000000000400e-01
5.820000099999999676e+00,9.200000000000000400e-01
5.954773900000000175e+00,9.200000000000000400e-01
6.030150800000000366e+00,9.200000000000000400e-01
6.179999999999999716e+00,9.200000000000000400e-01
6.180000099999999996e+00,9.200000000000000400e-01
6.180904499999999580e+00,9.200000000000000400e-01
6.256281399999999771e+00,9.200000000000000400e-01
6.331658299999999961e+00,9.200000000000000400e-01
6.407035200000000152e+00,9.200000000000000400e-01
6.482412100000000343e+00,9.200000000000000400e-01
6.557788900000000254e+00,9.200000000000000400e-01
6.633165799999999557e+00,9.200000000000000400e-01
6.708542699999999748e+00,9.200000000000000400e-01
6.783919599999999939e+00,9.200000000000000400e-01
6.820000000000000284e+00,9.200000000000000400e-01
6.820000099999999676e+00,9.200000000000000400e-01
7.010050299999999623e+00,9.200000000000000400e-01
7.160803999999999725e+00,9.200000000000000400e-01
7.179999999999999716e+00,9.200000000000000400e-01
7.180000099999999996e+00,9.200000000000000400e-01
7.236180899999999916e+00,9.200000000000000400e-01
7.311557800000000107e+00,9.200000000000000400e-01
7.386934700000000298e+00,9.200000000000000400e-01
7.462311599999999601e+00,9.200000000000000400e-01
7.537688400000000399e+00,9.200000000000000400e-01
7.613065299999999702e+00,9.200000000000000400e-01
7.688442199999999893e+00,9.200000000000000400e-01
7.763819100000000084e+00,9.200000000000000400e-01
7.820000000000000284e+00,9.200000000000000400e-01
7.820000099999999676e+00,9.200000000000000400e-01
7.989949700000000377e+00,9.200000000000000400e-01
8.179999999999999716e+00,9.200000000000000400e-01
8.180000100000000884e+00,9.200000000000000400e-01
8.216080399999999173e+00,9.200000000000000400e-01
8.291457299999999364e+00,9.200000000000000400e-01
8.366834199999999555e+00,9.200000000000000400e-01
8.442211099999999746e+00,9.200000000000000400e-01
8.517587900000000545e+00,9.200000000000000400e-01
8.592964800000000736e+00,9.200000000000000400e-01
8.668341699999999150e+00,9.200000000000000400e-01
8.743718599999999341e+00,9.200000000000000400e-01
8.819095499999999532e+00,9.200000000000000400e-01
8.820000000000000284e+00,9.200000000000000400e-01
8.820000099999999676e+00,9.200000000000000400e-01
9.045226100000000713e+00,9.200000000000000400e-01
9.179999999999999716e+00,9.200000000000000400e-01
9.180000100000000884e+00,9.200000000000000400e-01
9.195979899999999319e+00,9.200000000000000400e-01
9.271356799999999510e+00,9.200000000000000400e-01
9.346733699999999700e+00,9.200000000000000400e-01
9.422110599999999891e+00,9.200000000000000400e-01
9.497487400000000690e+00,9.200000000000000400e-01
